building,month,metric,label,n_episodes,mean,sd,cv,p5,p50,p95,range_p5_p95,rel_range
b5,JUL2024,arr_hour_mean,mean arrival hour,200,8.619585828081425,0.18716286039114255,0.021713672109556784,8.343122217382888,8.608231812435353,8.933878526327984,0.590756308945096,0.06853650752226322
b5,JUL2024,dwell_h_mean,mean dwell (h),200,7.002311964883985,0.18328093191270753,0.026174345392185643,6.6823035668951505,7.009531584907187,7.295654717910816,0.6133511510156655,0.08759266283644185
b5,JUL2024,req_soc_mean,mean required SoC (%),200,56.91333425239469,3.652369571369313,0.06417423296923841,50.65559499175601,56.80589292821192,62.778973636570704,12.123378644814693,0.21301473203188037
b5,JUL2024,peak_concurrency,peak concurrent EVs,200,15.74,1.6871968367173837,0.10719166688166351,13.0,16.0,19.0,6.0,0.3811944091486658
b5,JUN2024,bl_peak_kw,building peak (kW),200,300.0,1.7564284096389855e-14,5.854761365463285e-17,299.99999999999994,300.0,300.0,5.684341886080802e-14,1.8947806286936006e-16
b5,JUN2024,bl_mean_kw,building mean (kW),200,153.78580908497526,5.18108666431683,0.03369027802463873,144.91679459113888,154.01120461030303,160.94410518763854,16.02731059649966,0.10421839760028623
b5,JUN2024,bl_energy_mwh,building energy (MWh),200,110.7257825411822,3.7303823983081164,0.03369027802463872,104.34009210562,110.8880673194182,115.87975573509975,11.539663629479747,0.10421839760028613
b5,JUN2024,bl_load_factor,load factor,200,0.5126193636165842,0.017270288881056094,0.033690278024638726,0.48305598197046296,0.5133706820343434,0.5364803506254618,0.05342436865499889,0.10421839760028626
b5,JUN2024,pv_energy_mwh,PV energy (MWh),200,55.93581134225663,5.0881116217346,0.09096340072018931,47.26559311471006,56.08724750776655,63.82300798631972,16.557414871609666,0.2960074141107772
b5,JUN2024,pv_capacity_factor,PV capacity factor,200,0.2589620895474844,0.023556072322845376,0.09096340072018932,0.21882219034587988,0.2596631829063266,0.29547688882555423,0.07665469847967435,0.2960074141107771
b5,JUN2024,net_peak_kw,net peak (kW),200,204.19439754005973,14.188779789680645,0.06948662627679111,185.1021180246875,203.40078304401698,227.47519179159582,42.373073766908306,0.2075134003546565
b5,JUN2024,net_min_kw,"net min (kW, <0 export)",200,-123.0320457159461,19.591686654745722,0.15924051771014694,-147.50649235046458,-128.18721785125757,-87.61123527290358,59.895257077561,0.4868264745905791
b5,JUN2024,wx_mean_temp_c,mean dry-bulb (degC),200,18.05596572222222,4.793070412140471,0.2654563309367298,10.144412222222224,18.019322222222222,26.452612222222218,16.308199999999992,0.9032028666253404
b5,JUN2024,wx_mean_ghi,mean GHI (W/m2),200,332.73380715555555,34.694507669024944,0.10427106270209868,279.5927686666667,334.27072999999996,384.9715372222221,105.37876855555538,0.31670592614681325
b5,JUN2024,n_sessions,EV sessions,200,297.18,31.297528279113507,0.10531505578812002,244.0,296.5,346.19999999999993,102.19999999999993,0.34389932027727277
b5,JUN2024,ev_energy_mwh,EV energy (MWh),200,3.832074682214791,0.4379892307902795,0.11429558845057233,3.0928910123479256,3.8362520785539775,4.525956810448047,1.4330657981001216,0.3739660410980991
b5,JUN2024,arr_hour_mean,mean arrival hour,200,8.601395416999114,0.21562373257790812,0.025068459491092168,8.25147897379871,8.590919826407,8.944014360075712,0.6925353862770027,0.08051430642385429
b5,JUN2024,dwell_h_mean,mean dwell (h),200,7.021857547802129,0.19044971829982144,0.027122412695403227,6.720339492674393,7.017321189038996,7.289063800201463,0.56872430752707,0.080993427117456
b5,JUN2024,req_soc_mean,mean required SoC (%),200,57.30244682439285,3.7645991488338773,0.06569700523209315,50.83774614952452,57.163247915882536,63.612789949838756,12.775043800314236,0.2229406335730166
b5,JUN2024,peak_concurrency,peak concurrent EVs,200,15.56,1.709094796997998,0.10983899723637519,13.0,16.0,18.0,5.0,0.3213367609254499
b5,MAR2024,bl_peak_kw,building peak (kW),200,300.0,1.2088569377652947e-14,4.029523125884316e-17,300.0,300.0,300.0,0.0,0.0
b5,MAR2024,bl_mean_kw,building mean (kW),200,170.14234258431208,11.807630677383527,0.06939854299662292,150.76503194002686,167.76063410236864,192.0533521560938,41.28832021606695,0.24266928260733803
b5,MAR2024,bl_energy_mwh,building energy (MWh),200,126.58590288272816,8.784877223973345,0.06939854299662293,112.16918376337996,124.81391177216227,142.88769400413378,30.718510240753815,0.2426692826073381
b5,MAR2024,bl_load_factor,load factor,200,0.5671411419477068,0.03935876892461176,0.06939854299662293,0.5025501064667561,0.5592021136745622,0.6401778405203127,0.13762773405355655,0.24266928260733817
b5,MAR2024,pv_energy_mwh,PV energy (MWh),200,41.53493008524526,3.9900824727110153,0.09606570817675314,34.959578912145844,41.58816359588547,47.89139352881434,12.931814616668497,0.3113479326949043
b5,MAR2024,pv_capacity_factor,PV capacity factor,200,0.18608839643927083,0.017876713587414945,0.09606570817675317,0.15662893777843118,0.18632689783102807,0.214567175308308,0.05793823752987681,0.31134793269490457
b5,MAR2024,net_peak_kw,net peak (kW),200,244.7399054099508,16.103756580006074,0.06579947210910099,219.4854963074739,241.30333526505643,273.1602228529533,53.674726545479416,0.2193133418743941
b5,MAR2024,net_min_kw,"net min (kW, <0 export)",200,-98.62487754160219,20.258187849123367,0.20540646897714027,-129.62169028310416,-99.6135981461289,-64.19497430614157,65.42671597696258,0.6633895788551334
b5,MAR2024,wx_mean_temp_c,mean dry-bulb (degC),200,12.049361779569892,4.793070412140472,0.39778624792122086,4.137808279569893,12.012718279569892,20.446008279569888,16.308199999999996,1.3534492779236749
b5,MAR2024,wx_mean_ghi,mean GHI (W/m2),200,211.44779159677418,22.047885935807535,0.10427106270209868,177.67738717741938,212.42448508064518,244.64415584677414,66.96676866935476,0.3167059261468134
b5,MAR2024,n_sessions,EV sessions,200,314.125,32.41966298002947,0.1032062490410807,262.9,312.0,366.04999999999995,103.14999999999998,0.3283724631914046
b5,MAR2024,ev_energy_mwh,EV energy (MWh),200,4.082294932039194,0.469715763030398,0.11506169222216506,3.3941837261001435,4.022379303922045,4.888548938236859,1.4943652121367155,0.36606008066895057
b5,MAR2024,arr_hour_mean,mean arrival hour,200,8.602563394598695,0.2095067033851816,0.024353985408201106,8.285657964892135,8.61101697141656,8.931763021327765,0.6461050564356299,0.07510610812136541
b5,MAR2024,dwell_h_mean,mean dwell (h),200,7.011697407933383,0.18180333702261056,0.02592857712554869,6.720244372990353,7.010966256019952,7.277879063301968,0.5576346903116143,0.07952920068693761
b5,MAR2024,req_soc_mean,mean required SoC (%),200,56.84135650646665,4.032934745931206,0.07095071254100686,50.79706979999688,56.432356564988126,63.46866120190096,12.671591401904074,0.22292908158274632
b5,MAR2024,peak_concurrency,peak concurrent EVs,200,15.795,1.6873680852962645,0.10682925516278978,13.0,16.0,18.0,5.0,0.31655587211142766
b5,MAY2024,bl_peak_kw,building peak (kW),200,300.0,2.054661704935752e-14,6.84887234978584e-17,299.99999999999994,300.0,300.00000000000006,1.1368683772161603e-13,3.789561257387201e-16
b5,MAY2024,bl_mean_kw,building mean (kW),200,137.9343074279942,6.131897036255255,0.044455198641978805,128.54259748692863,138.39396213295504,145.00718512077023,16.464587633841603,0.11936542794066374
b5,MAY2024,bl_energy_mwh,building energy (MWh),200,102.6231247264277,4.56213139497391,0.044455198641978805,95.6356925302749,102.96510782691855,107.88534572985304,12.249653199578148,0.11936542794066368
b5,MAY2024,bl_load_factor,load factor,200,0.4597810247599807,0.02043965678751752,0.04445519864197881,0.42847532495642876,0.46131320710985013,0.4833572837359008,0.05488195877947205,0.11936542794066383
b5,MAY2024,pv_energy_mwh,PV energy (MWh),200,56.00969069981047,5.0887381372950475,0.09085460165400033,47.3349677399165,56.19100634422219,63.85216154404633,16.517193804129832,0.2948988576397499
b5,MAY2024,pv_capacity_factor,PV capacity factor,200,0.25093947446151643,0.022799005991465265,0.09085460165400033,0.21207422822543234,0.2517518205386299,0.28607599258085276,0.07400176435542041,0.29489885763975
b5,MAY2024,net_peak_kw,net peak (kW),200,176.57218485198868,12.449428836388545,0.07050617200452187,160.02953146752444,175.06540297411854,196.61753861465823,36.588007147133794,0.2072127451886243
b5,MAY2024,net_min_kw,"net min (kW, <0 export)",200,-146.2086200539189,18.463188858763893,0.1262797559538899,-170.24253603540382,-150.0714047744315,-111.4200455861652,58.822490449238614,0.4023188949293552
b5,MAY2024,wx_mean_temp_c,mean dry-bulb (degC),200,15.627318768817204,4.793070412140471,0.30671099009668745,7.715765268817204,15.590675268817204,24.0239652688172,16.308199999999996,1.0435699329651753
b5,MAY2024,wx_mean_ghi,mean GHI (W/m2),200,315.1595874865592,32.86202510797856,0.10427106270209865,264.82533407258063,316.61533366935487,364.638243111559,99.81290903897838,0.31670592614681337
b5,MAY2024,n_sessions,EV sessions,200,343.24,34.42306110267348,0.10028860593949854,287.95,343.0,398.15,110.19999999999999,0.3210581517305675
b5,MAY2024,ev_energy_mwh,EV energy (MWh),200,4.426164619343378,0.4780270903473505,0.10800029629676672,3.6217372017876137,4.440575483873499,5.205182090162351,1.5834448883747374,0.35774649714895634
b5,MAY2024,arr_hour_mean,mean arrival hour,200,8.575068848116775,0.17554881994587376,0.020472001222990432,8.284851745317702,8.578163585589328,8.856011597938144,0.5711598526204416,0.0666070282043132
b5,MAY2024,dwell_h_mean,mean dwell (h),200,7.02123167574404,0.16940586858062642,0.02412765685625585,6.740067512274959,7.021104399008674,7.303825781008351,0.563758268733392,0.0802933580273365
b5,MAY2024,req_soc_mean,mean required SoC (%),200,56.87972132111427,3.4334656421508436,0.06036361575625917,50.97299680841628,56.84962423287837,62.921881283853196,11.948884475436913,0.21007283787449532
b5,MAY2024,peak_concurrency,peak concurrent EVs,200,15.675,1.578554456094015,0.10070522845894832,13.0,16.0,18.0,5.0,0.31897926634768736
b5,NOV2024,bl_peak_kw,building peak (kW),200,300.0,1.4528652246043834e-14,4.8428840820146116e-17,300.0,300.0,300.0,0.0,0.0
b5,NOV2024,bl_mean_kw,building mean (kW),200,164.99059039475824,10.903998194730626,0.06608860643895875,147.56176916175707,163.56298174430103,185.31255709745128,37.750787935694206,0.22880570246685747
b5,NOV2024,bl_energy_mwh,building energy (MWh),200,118.79322508422592,7.85087870020605,0.06608860643895875,106.2444737964651,117.76534685589675,133.42504111016493,27.180567313699825,0.22880570246685747
b5,NOV2024,bl_load_factor,load factor,200,0.5499686346491941,0.03634666064910209,0.06608860643895877,0.49187256387252354,0.5452099391476701,0.6177085236581709,0.12583595978564732,0.22880570246685744
b5,NOV2024,pv_energy_mwh,PV energy (MWh),200,25.792659016031504,2.5737232824270464,0.0997851086554256,21.63273315559567,25.816089666992006,29.846993992283164,8.214260836687494,0.31847281940112865
b5,NOV2024,pv_capacity_factor,PV capacity factor,200,0.11941045840755324,0.011915385566791881,0.09978510865542561,0.10015154238701698,0.11951893364348148,0.13818052774205167,0.03802898535503468,0.31847281940112865
b5,NOV2024,net_peak_kw,net peak (kW),200,291.46745670270013,8.711837415351866,0.029889571597140712,273.48930711540896,293.9935961734478,300.0,26.510692884591037,0.0909559275827909
b5,NOV2024,net_min_kw,"net min (kW, <0 export)",200,-60.70015855589705,18.922137288756332,0.31173126625907366,-88.93515570949384,-60.735672631090914,-30.00045385751088,58.934701851982965,0.9709151220373119
b5,NOV2024,wx_mean_temp_c,mean dry-bulb (degC),200,12.883465722222223,4.793070412140471,0.3720326902312534,4.971912222222222,12.846822222222222,21.280112222222222,16.3082,1.2658239911230234
b5,NOV2024,wx_mean_ghi,mean GHI (W/m2),200,124.15892171666667,12.946182711343512,0.10427106270209868,104.32945475000001,124.73242125,143.65132104166662,39.32186629166661,0.3167059261468133
b5,NOV2024,n_sessions,EV sessions,200,313.77,32.28760672051574,0.10290214717951283,263.0,312.0,365.15,102.14999999999998,0.32555693660961843
b5,NOV2024,ev_energy_mwh,EV energy (MWh),200,4.0474017820728925,0.4728292176791486,0.11682290099625031,3.2848682943253533,4.024172664405832,4.812446121082813,1.5275778267574593,0.3774218397401368
b5,NOV2024,arr_hour_mean,mean arrival hour,200,8.600763162743709,0.16798613878598836,0.019531538725965743,8.340541465378422,8.595849054819523,8.893009068209327,0.5524676028309052,0.06423471875426737
b5,NOV2024,dwell_h_mean,mean dwell (h),200,7.015263657818155,0.1685741417983922,0.024029623121937106,6.728765188608662,7.025005508408318,7.2635919416722565,0.5348267530635944,0.07623758409529728
b5,NOV2024,req_soc_mean,mean required SoC (%),200,57.712673522613834,3.721937537179943,0.06449081822074242,51.22184144345051,57.8155475147651,63.155166028253724,11.933324584803216,0.20677130093665344
b5,NOV2024,peak_concurrency,peak concurrent EVs,200,15.64,1.5205130052041564,0.09721950161151895,13.0,15.5,18.0,5.0,0.319693094629156
b5,OCT2024,bl_peak_kw,building peak (kW),200,300.0,1.507709496914147e-14,5.025698323047157e-17,300.0,300.0,300.0,0.0,0.0
b5,OCT2024,bl_mean_kw,building mean (kW),200,154.48931501826283,7.04167474945641,0.04558033511006237,144.72254692003034,154.34881421075826,163.10984296615342,18.387296046123083,0.11901985612370308
b5,OCT2024,bl_energy_mwh,building energy (MWh),200,114.94005037358751,5.23900601359557,0.04558033511006238,107.67357490850256,114.83551777280415,121.35372316681814,13.680148258315583,0.1190198561237032
b5,OCT2024,bl_load_factor,load factor,200,0.5149643833942094,0.023472249164854703,0.045580335110062375,0.4824084897334344,0.5144960473691942,0.5436994765538448,0.06129098682041034,0.11901985612370322
b5,OCT2024,pv_energy_mwh,PV energy (MWh),200,35.84693466897099,3.5268151374189545,0.09838540366107668,30.11362095037898,35.86178961866344,41.44500356566983,11.331382615290849,0.31610464660174314
b5,OCT2024,pv_capacity_factor,PV capacity factor,200,0.16060454600793456,0.015801143088794597,0.09838540366107665,0.13491765658771943,0.16067110044204047,0.185685499846191,0.050767843258471584,0.31610464660174337
b5,OCT2024,net_peak_kw,net peak (kW),200,238.01302960820746,11.427051542499918,0.04801019322895874,219.83132674630454,237.86495962894384,257.5651345582773,37.73380781197275,0.1585367316826573
b5,OCT2024,net_min_kw,"net min (kW, <0 export)",200,-89.06780390550202,19.532633073298904,0.21930071492525377,-118.21773635716411,-89.45178524520233,-58.50326351735757,59.71447283980655,0.6704383651713431
b5,OCT2024,wx_mean_temp_c,mean dry-bulb (degC),200,16.719388661290324,4.793070412140471,0.2866773725547549,8.807835161290322,16.68274516129032,25.11603516129032,16.3082,0.9754064774962536
b5,OCT2024,wx_mean_ghi,mean GHI (W/m2),200,178.25217267741937,18.586543474032514,0.10427106270209867,149.7834527419355,179.07553306451615,206.23697217741932,56.45351943548383,0.31670592614681353
b5,OCT2024,n_sessions,EV sessions,200,342.08,35.05807959263625,0.10248503155003581,287.0,340.0,401.04999999999995,114.04999999999995,0.3334015434985967
b5,OCT2024,ev_energy_mwh,EV energy (MWh),200,4.4051752470306695,0.5199056323669613,0.11802155492392868,3.6432536529517487,4.386084838646715,5.254825574901878,1.6115719219501297,0.3658360522742921
b5,OCT2024,arr_hour_mean,mean arrival hour,200,8.62106106510219,0.18418904921606077,0.02136500922858009,8.31066282206583,8.60917536553513,8.907041139240505,0.5963783171746755,0.0691769044055143
b5,OCT2024,dwell_h_mean,mean dwell (h),200,7.0003815985498905,0.16435881578384687,0.023478550914694897,6.757559754521964,6.981400941465411,7.279691847869295,0.5221320933473317,0.07458623304985115
b5,OCT2024,req_soc_mean,mean required SoC (%),200,56.80355811798434,3.7590165080831808,0.06617572265940598,50.637582018929955,56.66656111929335,62.242570458766025,11.60498843983607,0.20430037878493149
b5,OCT2024,peak_concurrency,peak concurrent EVs,200,15.605,1.5942657924842478,0.10216378035784991,13.0,16.0,18.0,5.0,0.32041012495994875
b5,SEP2024,bl_peak_kw,building peak (kW),200,300.0,1.709581876356488e-14,5.698606254521627e-17,300.0,300.0,300.00000000000006,5.684341886080802e-14,1.8947806286936006e-16
b5,SEP2024,bl_mean_kw,building mean (kW),200,138.46995549387728,5.837233201411995,0.04215523274050666,127.91230720535206,139.17946640435196,145.85399213284248,17.941684927490414,0.12957095901055404
b5,SEP2024,bl_energy_mwh,building energy (MWh),200,99.69836795559164,4.202807905016636,0.04215523274050665,92.09686118785348,100.20921581113342,105.01487433564658,12.918013147793104,0.1295709590105541
b5,SEP2024,bl_load_factor,load factor,200,0.4615665183129243,0.01945744400470665,0.04215523274050665,0.4263743573511735,0.46393155468117325,0.4861799737761416,0.05980561642496807,0.12957095901055407
b5,SEP2024,pv_energy_mwh,PV energy (MWh),200,44.1229685482203,4.237732116052012,0.09604367646797737,37.14110948715183,44.143825992178805,50.95076978617612,13.809660299024287,0.3129812148503163
b5,SEP2024,pv_capacity_factor,PV capacity factor,200,0.2042730025380569,0.019619130166907462,0.09604367646797739,0.17194958095903626,0.20436956477860557,0.23588319345451905,0.0639336124954828,0.31298121485031627
